u,v,CN,Jaccard,AA,PA
30160,44820,1,0.023809523809523808,0.3789231816899512,352
22605,24558,1,0.1111111111111111,0.40242960438184466,25
2934,61475,1,0.047619047619047616,0.2769378934088574,117
35236,66135,1,0.025,0.3001016285004131,238
1021,48976,2,0.25,1.1162212531024944,24
25091,60516,1,0.047619047619047616,0.3284587387530511,120
764,12167,1,0.3333333333333333,0.32351545314867247,4
17699,34421,1,0.3333333333333333,0.6213349345596119,4
753,24086,1,0.0625,0.4170323914242463,30
43371,68367,1,0.09090909090909091,0.43429448190325176,20
12357,40691,1,0.3333333333333333,0.36926937306885504,4
47390,60926,1,0.03333333333333333,0.2969742043733701,130
1931,21089,4,0.16666666666666666,1.5688859959238528,115
388,10375,2,0.2222222222222222,0.6734314725904427,24
53844,55735,1,0.07142857142857142,0.28853900817779266,36
2394,54556,1,0.05263157894736842,0.30692767643013485,91
15439,48387,1,0.06666666666666667,0.9102392266268373,48
36540,45692,1,0.045454545454545456,0.5581106265512472,120
4387,63786,1,0.037037037037037035,0.36067376022224085,192
8923,41588,1,0.0625,0.5138983423697507,30
7396,56482,1,0.16666666666666666,0.4170323914242463,10
5491,54424,1,0.09090909090909091,0.4170323914242463,20
1511,17470,1,0.14285714285714285,0.31465798044412485,15
27331,29437,3,0.1875,1.1200245529958448,48
21044,29106,1,0.03125,0.36926937306885504,270
10815,63009,1,0.058823529411764705,0.5581106265512472,45
457,61069,1,0.041666666666666664,0.3789231816899512,154
28651,44805,11,0.6470588235294118,3.9082984613607046,192
18956,32067,1,0.027777777777777776,0.2769378934088574,252
47146,62636,2,0.4,0.7716989774506997,12
12981,20519,1,0.05263157894736842,0.29401410379520604,100
15618,63786,1,0.025,0.29401410379520604,400
22495,65114,1,0.07142857142857142,0.33380820069533407,50
22237,24697,1,0.058823529411764705,0.4170323914242463,32
11040,50295,1,0.08333333333333333,0.318928988903801,42
1765,38705,1,0.08333333333333333,0.318928988903801,30
21380,21858,1,0.023255813953488372,0.33380820069533407,435
37876,67605,1,0.25,0.3789231816899512,6
36965,49254,1,0.1111111111111111,0.33380820069533407,25
17066,62370,1,0.043478260869565216,0.33380820069533407,144
32081,59600,1,0.045454545454545456,0.6213349345596119,126
3465,53540,1,0.038461538461538464,0.30341307554227914,176
15168,20166,1,0.14285714285714285,0.40242960438184466,7
9167,38134,1,0.25,0.6213349345596119,4
27260,50323,1,0.125,0.45511961331341866,14
955,30205,1,0.1111111111111111,0.31465798044412485,25
29509,49939,1,0.041666666666666664,0.3284587387530511,154
457,29928,1,0.030303030303030304,0.29401410379520604,253
30478,59600,2,0.09523809523809523,0.6307824050687041,126
11403,36010,3,0.06976744186046512,0.9692197280787156,528
22298,64950,1,0.05263157894736842,0.36926937306885504,96
13314,41458,1,0.07142857142857142,0.3396232718951086,50
1481,45712,1,0.045454545454545456,0.36067376022224085,112
15343,57323,1,0.09090909090909091,0.36067376022224085,35
720,42581,1,0.058823529411764705,0.40242960438184466,72
20409,36071,1,0.06666666666666667,0.9102392266268373,48
14456,67851,3,0.1875,2.19088759564777,78
7859,26913,1,0.02631578947368421,0.7213475204444817,368
9297,46501,1,0.25,0.4170323914242463,4
20793,45079,1,0.047619047619047616,0.3898712452512801,96
13872,24231,1,0.05555555555555555,0.36926937306885504,90
1195,59089,1,0.125,0.6213349345596119,20
21301,63979,1,0.125,0.4170323914242463,20
880,53601,1,0.038461538461538464,0.35295612386476116,140
30160,63613,1,0.024390243902439025,0.36067376022224085,320
21089,28633,1,0.05,0.36067376022224085,80
2619,52149,1,0.07142857142857142,0.36067376022224085,54
8970,45325,1,0.3333333333333333,0.5138983423697507,3
15792,31670,16,0.8,5.461997514547275,324
21895,23778,1,0.05555555555555555,0.2835784920513334,88
48724,59357,2,0.10526315789473684,0.663138725043781,80
4793,7268,1,0.09090909090909091,0.6213349345596119,35
25019,29256,1,0.0625,0.9102392266268373,70
5187,37932,4,0.13793103448275862,1.3318726753105528,266
13243,34236,1,0.1111111111111111,0.2749075777424936,25
457,6142,1,0.02702702702702703,0.3459762562611936,297
23420,35606,1,0.01818181818181818,0.3898712452512801,783
6142,33200,1,0.024390243902439025,0.36067376022224085,405
22014,34989,1,0.06666666666666667,0.40242960438184466,55
273,55259,1,0.029411764705882353,0.3459762562611936,294
41928,45536,1,0.5,0.31066746727980593,2
290,6379,1,0.06666666666666667,0.43429448190325176,63
27822,65086,1,0.045454545454545456,0.48089834696298783,112
17100,44934,1,0.03225806451612903,0.269282508064391,156
25091,29509,3,0.14285714285714285,0.949793673312663,140
5263,33231,1,0.058823529411764705,0.36067376022224085,72
361,34138,1,0.03571428571428571,0.30341307554227914,138
34740,55835,1,0.05,0.3001016285004131,68
10375,62871,1,0.047619047619047616,0.31465798044412485,112
31550,51989,1,0.1,0.45511961331341866,30
43345,55387,2,0.05405405405405406,0.6068261510845583,368
16853,41270,1,0.041666666666666664,0.45511961331341866,154
40719,47907,1,0.1,0.5138983423697507,28
21380,37268,1,0.02857142857142857,0.2969742043733701,203
3306,10045,1,0.05555555555555555,0.31066746727980593,48
11850,14017,1,0.022727272727272728,0.6213349345596119,504
22353,41221,1,0.09090909090909091,0.3789231816899512,11
53481,56167,1,0.05263157894736842,0.31066746727980593,99
30643,32067,1,0.06666666666666667,0.2835784920513334,63
39723,48851,1,0.037037037037037035,0.28126641406272834,160
19615,36718,1,0.023255813953488372,0.318928988903801,340
5497,57197,1,0.07692307692307693,0.5581106265512472,24
360,35606,1,0.03571428571428571,0.36067376022224085,54
8248,53045,1,0.14285714285714285,0.31465798044412485,15
8301,21380,1,0.024390243902439025,0.318928988903801,377
45079,66019,2,0.09523809523809523,0.5744740628491889,112
25982,37008,2,0.125,0.974291058424373,80
41007,48724,1,0.045454545454545456,0.32351545314867247,112
35236,51693,1,0.125,0.40242960438184466,14
12818,28179,1,0.08333333333333333,0.29120667621996243,40
51679,62905,1,0.08333333333333333,0.43429448190325176,36
880,1118,1,0.1111111111111111,0.36926937306885504,21
18339,37867,1,0.05555555555555555,0.6213349345596119,90
39773,45181,2,0.08695652173913043,0.7553857282466059,156
46443,63966,1,0.07142857142857142,0.30341307554227914,54
23054,42207,1,0.07692307692307693,0.5138983423697507,48
24725,29509,1,0.06666666666666667,0.31066746727980593,28
58006,65486,1,0.03571428571428571,0.40242960438184466,210
27480,49642,1,0.07692307692307693,0.36067376022224085,45
28406,42260,1,0.05263157894736842,0.3898712452512801,75
13105,34810,1,0.25,0.5138983423697507,6
36071,42880,1,0.058823529411764705,0.5581106265512472,72
38300,63721,1,0.1111111111111111,0.3898712452512801,24
3306,36998,1,0.043478260869565216,0.3001016285004131,128
14823,46279,1,0.05,0.7213475204444817,80
11557,52237,1,0.05,0.2835784920513334,104
6977,7182,1,0.07692307692307693,0.30341307554227914,13
54696,67173,1,0.16666666666666666,0.2729584204093974,12
2658,49794,1,0.05,0.43429448190325176,98
48851,66995,1,0.058823529411764705,0.29401410379520604,80
11403,20279,2,0.05714285714285714,0.955143135254946,312
23307,55835,3,0.13636363636363635,0.9605776777892306,136
20030,45419,1,0.16666666666666666,0.45511961331341866,6
38656,66739,1,0.07142857142857142,0.36067376022224085,56
7930,58189,1,0.3333333333333333,0.7213475204444817,3
10486,41518,1,0.041666666666666664,0.32351545314867247,150
20599,51763,2,0.11764705882352941,0.8513268733274981,60
26756,65045,1,0.05263157894736842,0.3898712452512801,84
13243,20599,3,0.17647058823529413,1.055178315906939,75
5187,24295,1,0.027777777777777776,0.5581106265512472,342
34519,49958,1,0.03125,0.30341307554227914,162
16816,50786,1,0.07142857142857142,0.43429448190325176,36
7491,64908,1,0.14285714285714285,0.4170323914242463,15
5745,55555,2,0.1,0.7740486022172197,96
31271,31612,1,0.0625,0.31465798044412485,52
28179,59600,1,0.05555555555555555,0.29120667621996243,70
46814,65922,1,0.05555555555555555,0.5581106265512472,48
27312,55319,1,0.021739130434782608,0.35295612386476116,552
38847,44992,1,0.09090909090909091,0.45511961331341866,27
42595,66135,2,0.05128205128205128,0.6002032570008262,238
215,39173,2,0.18181818181818182,1.179445561110859,22
6975,39916,1,0.037037037037037035,0.36926937306885504,180
40399,63901,1,0.1111111111111111,0.7213475204444817,9
4223,8188,1,0.05555555555555555,0.2969742043733701,78
13577,49118,1,0.1111111111111111,0.48089834696298783,24
12949,45385,1,0.03125,0.5138983423697507,200
7335,24394,1,0.02564102564102564,0.3001016285004131,279
8109,68111,2,0.06666666666666667,0.9187843867734881,220
8672,15792,15,0.7142857142857143,5.140984252655282,324
3088,66882,1,0.03571428571428571,0.45511961331341866,210
6873,67905,1,0.07692307692307693,0.40242960438184466,49
45749,63504,1,0.07142857142857142,0.29401410379520604,50
19488,22747,1,0.08333333333333333,0.7213475204444817,40
7754,14929,1,0.5,0.48089834696298783,2
7859,41518,1,0.02702702702702703,1.4426950408889634,345
10677,12015,2,0.14285714285714285,0.7073819204430023,60
14017,43913,1,0.045454545454545456,0.29401410379520604,42
33650,46139,4,0.08888888888888889,1.4926963539473987,570
1931,12258,2,0.0625,0.7532234708070528,253
136,54691,1,0.1111111111111111,0.3898712452512801,24
1227,11913,1,0.02564102564102564,0.5138983423697507,391
21380,54556,1,0.024390243902439025,0.36067376022224085,377
31376,63462,1,0.038461538461538464,0.45511961331341866,152
14906,34397,1,0.047619047619047616,0.30341307554227914,105
7233,48411,1,0.1,0.5138983423697507,28
51028,65930,1,0.038461538461538464,0.9102392266268373,92
13496,45904,1,0.06666666666666667,0.31465798044412485,39
369,34513,1,0.1111111111111111,0.6213349345596119,16
27312,50192,1,0.037037037037037035,0.3001016285004131,115
37332,66662,1,0.05,0.36926937306885504,90
15503,61448,1,0.125,0.318928988903801,8
924,34735,1,0.029411764705882353,0.2969742043733701,294
14546,18778,1,0.0625,0.36067376022224085,72
26784,66288,1,0.05555555555555555,0.36926937306885504,48
36039,65922,1,0.05555555555555555,0.5581106265512472,48
5277,61879,1,0.037037037037037035,0.43429448190325176,147
21342,64063,1,0.1111111111111111,0.4170323914242463,16
18191,63363,1,0.1,0.48089834696298783,28
21380,45107,1,0.023255813953488372,0.2969742043733701,435
62227,63009,1,0.023255813953488372,0.48089834696298783,435
7439,49418,1,0.05555555555555555,0.2749075777424936,48
40183,58395,1,0.16666666666666666,0.9102392266268373,6
457,49794,1,0.041666666666666664,0.43429448190325176,154
21858,25669,1,0.047619047619047616,0.269282508064391,105
9443,16958,1,0.058823529411764705,0.31066746727980593,65
27218,53159,1,0.05263157894736842,0.2729584204093974,99
39366,57584,1,0.08333333333333333,0.2969742043733701,42
11913,48973,1,0.015625,0.2835784920513334,966
10969,33892,1,0.05,0.36926937306885504,90
28179,45963,1,0.1111111111111111,0.29120667621996243,25
36902,45736,3,0.2727272727272727,1.5199073204772229,33
37616,45079,2,0.058823529411764705,0.7420528762769533,320
25844,40187,1,0.0625,0.36926937306885504,66
17940,28439,1,0.05,0.36926937306885504,108
6975,61742,1,0.018518518518518517,0.29120667621996243,666
28320,61659,1,0.05263157894736842,0.45511961331341866,91
8329,46139,1,0.025,0.36067376022224085,330
26122,33715,1,0.022222222222222223,0.31066746727980593,480
33158,54321,1,0.1,0.4170323914242463,24
9483,49726,1,0.06666666666666667,0.6213349345596119,63
2371,59081,1,0.041666666666666664,0.40242960438184466,66
16805,58086,1,0.1111111111111111,0.5138983423697507,24
5544,54652,1,0.034482758620689655,0.4170323914242463,221
18109,20519,1,0.04,0.318928988903801,160
97,32081,1,0.05263157894736842,0.48089834696298783,99
31195,50568,1,0.03125,0.48089834696298783,140
3234,10437,1,0.14285714285714285,0.32351545314867247,12
38001,62044,1,0.05263157894736842,0.3284587387530511,51
30420,57365,1,0.1111111111111111,0.43429448190325176,16
15100,56089,1,0.09090909090909091,0.36067376022224085,36
9686,35910,1,0.05555555555555555,0.36067376022224085,60
1268,46572,1,0.07142857142857142,0.35295612386476116,26
2317,18844,1,0.02857142857142857,0.2835784920513334,320
16164,24697,1,0.02040816326530612,0.3789231816899512,544
8012,61896,1,0.1111111111111111,0.33380820069533407,21
12580,12818,1,0.07692307692307693,0.3898712452512801,48
1441,2177,1,0.021739130434782608,0.6213349345596119,312
7859,35236,1,0.034482758620689655,0.3001016285004131,161
25569,33135,1,0.041666666666666664,0.45511961331341866,66
49642,61942,1,0.058823529411764705,0.45511961331341866,81
5029,54556,1,0.034482758620689655,0.30692767643013485,221
17596,58965,1,0.07142857142857142,0.3789231816899512,56
11442,32368,1,0.05263157894736842,0.31465798044412485,75
21411,68498,1,0.05555555555555555,0.5138983423697507,88
24894,53907,1,0.08333333333333333,0.3459762562611936,42
25197,51464,1,0.06666666666666667,0.43429448190325176,60
23723,36383,1,0.05263157894736842,0.5138983423697507,36
10170,32697,2,0.09090909090909091,0.739596941912192,135
26530,48570,1,0.02702702702702703,0.4170323914242463,297
23733,34627,1,0.25,0.318928988903801,6
13133,49369,1,0.05263157894736842,0.5138983423697507,91
5063,55079,1,0.043478260869565216,0.36067376022224085,143
1931,67453,2,0.05405405405405406,0.629554748312527,368
5471,33182,4,0.5,2.586729882326265,35
37008,62885,1,0.1,0.45511961331341866,24
11850,53481,1,0.029411764705882353,0.36926937306885504,264
7648,30478,1,0.03571428571428571,0.33380820069533407,180
13648,50192,1,0.02631578947368421,0.3001016285004131,170
21477,35725,1,0.058823529411764705,0.28853900817779266,81
36540,41317,1,0.07692307692307693,1.4426950408889634,48
34364,68597,1,0.05,0.36926937306885504,104
53540,64720,2,0.125,1.013230239864666,77
9207,66019,1,0.05263157894736842,0.267546386419054,91
31760,36767,2,0.10526315789473684,0.7072529023126491,110
5421,38730,1,0.038461538461538464,0.35295612386476116,170
3423,9154,1,0.02857142857142857,0.4170323914242463,299
47703,55735,1,0.05263157894736842,0.31066746727980593,96
45692,46865,1,0.05555555555555555,0.48089834696298783,60
43226,49466,1,0.038461538461538464,0.31465798044412485,72
35336,37616,1,0.03333333333333333,0.43429448190325176,220
21800,50149,1,0.1,0.36926937306885504,24
4521,21669,3,0.09375,0.9145693480833109,250
3175,44515,1,0.03125,0.36067376022224085,200
27260,51425,1,0.1111111111111111,0.45511961331341866,21
12258,21411,1,0.047619047619047616,0.43429448190325176,121
48729,60268,2,0.1111111111111111,0.6899728737516932,75
8275,12267,1,0.08333333333333333,0.36926937306885504,30
25569,35363,1,0.041666666666666664,0.3789231816899512,66
10054,11180,1,0.05,0.3789231816899512,68
777,68161,1,0.2,0.4170323914242463,9
42018,54691,1,0.08333333333333333,0.2729584204093974,42
5138,36540,1,0.030303030303030304,0.31066746727980593,208
10225,49908,1,0.047619047619047616,0.30341307554227914,57
37616,58395,1,0.04,0.32351545314867247,120
35280,42595,1,0.041666666666666664,0.7213475204444817,126
5649,49295,1,0.03125,0.5138983423697507,230
6873,35154,3,0.375,1.1055071781460337,28
37286,56948,1,0.05,0.43429448190325176,104
17289,63113,1,0.013888888888888888,0.2835784920513334,1312
5806,25335,1,0.125,0.7213475204444817,18
29725,64787,1,0.07142857142857142,0.36926937306885504,36
3982,24959,1,0.043478260869565216,0.2835784920513334,80
4404,47283,1,0.1,0.7213475204444817,10
42788,47146,1,0.1111111111111111,0.40242960438184466,24
21858,24059,1,0.02702702702702703,0.3898712452512801,345
19974,59095,1,0.05,0.318928988903801,54
230,57038,1,0.5,0.5138983423697507,2
36860,40517,5,0.09433962264150944,1.8573516430689738,840
8698,13659,1,0.1,0.43429448190325176,28
23072,48076,1,0.05,0.30341307554227914,80
17100,42653,1,0.09090909090909091,0.269282508064391,36
15005,66135,1,0.020833333333333332,0.3001016285004131,510
969,6638,1,0.16666666666666666,0.43429448190325176,10
3624,32017,1,0.0625,0.45511961331341866,66
45181,67802,1,0.05,0.35295612386476116,104
16933,24231,1,0.09090909090909091,0.5138983423697507,27
13314,34989,1,0.06666666666666667,0.318928988903801,55
11557,35835,1,0.043478260869565216,0.36926937306885504,143
5942,52149,1,0.08333333333333333,0.43429448190325176,36
10375,34926,1,0.03333333333333333,0.31465798044412485,184
37972,52149,1,0.07692307692307693,0.43429448190325176,45
16796,29595,1,0.02564102564102564,0.29401410379520604,351
48993,68204,1,0.08333333333333333,0.3789231816899512,36
10717,36383,1,0.03225806451612903,0.43429448190325176,252
2698,7127,1,0.125,0.269282508064391,18
9154,46894,1,0.0625,0.2769378934088574,52
24086,56167,1,0.043478260869565216,0.3001016285004131,135
31998,34787,1,0.07692307692307693,0.318928988903801,33
6041,40262,1,0.05,0.32351545314867247,104
3624,64447,2,0.16666666666666666,0.9924051084544989,33
48724,58365,1,0.045454545454545456,0.2835784920513334,112
48120,55218,1,0.1111111111111111,0.4170323914242463,16
23955,44572,1,0.25,0.35295612386476116,6
32368,58449,1,0.045454545454545456,0.45511961331341866,120
300,16278,1,0.030303030303030304,0.48089834696298783,93
33454,46064,2,0.058823529411764705,0.7130970716616506,320
32838,35178,1,0.07692307692307693,0.3789231816899512,48
15175,64452,1,0.16666666666666666,0.3396232718951086,10
23778,59205,1,0.07692307692307693,0.9102392266268373,48
2410,61556,1,0.038461538461538464,0.3898712452512801,182
36209,66951,1,0.16666666666666666,0.7213475204444817,6
720,68542,2,0.25,0.8048592087636893,24
16164,16671,1,0.02857142857142857,1.4426950408889634,68
60618,67569,1,0.125,0.7213475204444817,18
16411,68041,1,0.05263157894736842,0.45511961331341866,100
21518,46598,1,0.05555555555555555,0.45511961331341866,70
9207,50288,1,0.0625,0.267546386419054,52
369,35481,1,0.16666666666666666,0.4170323914242463,10
11925,19615,1,0.025,0.318928988903801,238
18339,26137,1,0.08333333333333333,0.5581106265512472,30
44934,59600,1,0.02564102564102564,0.29120667621996243,364
5138,43090,2,0.06896551724137931,0.8831677154386057,130
12143,62885,2,0.14285714285714285,1.897814654202382,39
33892,37780,2,0.06666666666666667,0.7591406183201351,255
3088,49541,1,0.03333333333333333,0.30692767643013485,240
36860,67820,1,0.029411764705882353,0.28853900817779266,150
14911,49480,1,0.2,0.48089834696298783,9
32368,49939,1,0.04,0.3001016285004131,165
12639,21587,1,0.037037037037037035,0.2969742043733701,195
13457,48637,1,0.25,0.3789231816899512,6
13105,64959,1,0.25,0.7213475204444817,6
57878,60926,1,0.018867924528301886,0.3459762562611936,728
10170,60134,1,0.05,0.3898712452512801,90
8224,51659,1,0.08333333333333333,0.5581106265512472,22
15503,63355,1,0.06666666666666667,0.318928988903801,64
21075,42995,1,0.05263157894736842,0.2969742043733701,19
39659,41458,1,0.05555555555555555,0.3396232718951086,90
2424,40112,1,1.0,0.6213349345596119,1
14017,46759,1,0.043478260869565216,0.48089834696298783,63
48973,56948,1,0.018518518518518517,0.31465798044412485,546
45079,56167,2,0.08695652173913043,0.6120372308043844,144
24086,58395,1,0.05,0.36926937306885504,90
18339,65922,1,0.04,0.5581106265512472,160
28879,29437,1,0.047619047619047616,0.30341307554227914,96
52883,57885,1,0.06666666666666667,0.267546386419054,63
14726,48387,1,0.03225806451612903,0.5138983423697507,240
39773,66820,1,0.03333333333333333,0.45511961331341866,228
34264,43371,1,0.25,0.43429448190325176,6
15896,66440,2,0.09523809523809523,0.7481925547588062,120
18031,64988,1,0.1111111111111111,0.45511961331341866,24
10906,32067,1,0.09090909090909091,0.267546386419054,27
6608,65168,1,0.03333333333333333,0.7213475204444817,108
5029,51791,1,0.045454545454545456,0.48089834696298783,102
30997,66662,1,0.1,0.36926937306885504,30
8188,49908,1,0.03225806451612903,0.36926937306885504,247
54424,59077,4,0.0975609756097561,1.3153704924201177,350
24959,62871,1,0.030303030303030304,0.31465798044412485,280
29874,37286,1,0.09090909090909091,0.45511961331341866,32
1344,53601,1,0.047619047619047616,0.6213349345596119,40
1481,64452,1,0.05,0.31465798044412485,80
47200,63303,1,0.041666666666666664,0.35295612386476116,154
7974,27698,1,0.06666666666666667,0.318928988903801,63
34236,44736,1,0.09090909090909091,0.43429448190325176,35
56910,65961,1,0.14285714285714285,0.6213349345596119,12
35424,55259,1,0.022727272727272728,0.3001016285004131,504
440,50192,1,0.16666666666666666,0.3789231816899512,10
6859,50642,1,0.1,0.45511961331341866,28
11850,15253,1,0.03225806451612903,0.36926937306885504,192
19615,50786,1,0.022222222222222223,0.3284587387530511,408
5764,65193,1,0.08333333333333333,0.5138983423697507,30
6717,17755,1,0.0625,0.5138983423697507,70
5263,60481,1,0.045454545454545456,0.269282508064391,132
25729,61742,1,0.025,0.2835784920513334,148
7648,8465,1,0.037037037037037035,0.318928988903801,160
7522,54369,1,0.05555555555555555,0.2835784920513334,84
16435,43686,1,0.0625,0.5138983423697507,30
35204,56424,1,0.07692307692307693,0.6213349345596119,48
16164,16805,2,0.05555555555555555,0.6649052451649946,136
13648,28179,2,0.05405405405405406,0.7255011581232143,170
33029,55259,1,0.03125,0.43429448190325176,252
59089,63303,1,0.06666666666666667,0.35295612386476116,55
40345,43425,1,0.05263157894736842,0.36067376022224085,91
44934,45963,1,0.03333333333333333,0.29120667621996243,130
45385,48868,1,0.03333333333333333,0.36067376022224085,150
15729,40262,1,0.06666666666666667,0.31465798044412485,64
21380,62074,1,0.030303030303030304,0.318928988903801,145
48138,65922,1,0.05263157894736842,0.43429448190325176,64
14975,33384,1,0.06666666666666667,0.3898712452512801,48
12433,53925,1,0.14285714285714285,0.36067376022224085,16
6218,50996,2,1.0,0.8415721071852287,4
5390,65891,1,0.125,0.5581106265512472,20
42995,59600,1,0.03125,0.2969742043733701,266
41302,55735,2,0.1111111111111111,0.5578215162421837,96
24959,35113,3,0.13636363636363635,0.8674440618903256,100
11925,51240,1,0.09090909090909091,0.2729584204093974,35
702,1301,1,0.08333333333333333,0.40242960438184466,22
18297,28489,1,0.125,0.36067376022224085,20
24697,35113,1,0.05,0.2769378934088574,80
62015,67453,1,0.045454545454545456,0.3001016285004131,112
45692,56343,1,0.034482758620689655,0.31465798044412485,225
9030,20924,2,0.25,1.279458146995729,24
44594,60797,1,0.05555555555555555,0.30692767643013485,70
31462,62803,1,0.1111111111111111,0.43429448190325176,21
10170,60268,1,0.034482758620689655,0.45511961331341866,225
11264,27587,2,0.05,0.6236170816490856,272
27218,42018,1,0.06666666666666667,0.2729584204093974,63
12267,61742,1,0.02564102564102564,0.318928988903801,111
11040,65786,1,0.06666666666666667,0.3898712452512801,60
13937,30160,1,0.020833333333333332,0.2835784920513334,544
15355,19268,1,0.08333333333333333,0.36926937306885504,22
1931,17682,1,0.041666666666666664,0.2835784920513334,46
39548,54785,1,0.03125,0.3284587387530511,140
495,2893,1,1.0,0.36067376022224085,1
9703,48724,1,0.05263157894736842,0.318928988903801,64
51277,51679,1,0.09090909090909091,0.40242960438184466,27
21209,68204,1,0.0625,0.5138983423697507,72
5303,61169,1,0.09090909090909091,0.48089834696298783,32
4127,29715,1,0.034482758620689655,0.48089834696298783,144
9117,20519,1,0.07692307692307693,0.269282508064391,40
48724,63171,1,0.045454545454545456,0.318928988903801,112
32054,48570,1,0.02857142857142857,0.4170323914242463,243
11203,26530,1,0.08333333333333333,0.4170323914242463,22
12357,31807,1,0.07142857142857142,0.31066746727980593,26
35067,35750,1,0.06666666666666667,0.3396232718951086,55
9207,22664,1,0.0625,0.35295612386476116,52
47861,62015,1,0.06666666666666667,0.3001016285004131,63
38660,46402,1,0.07142857142857142,0.36926937306885504,26
17235,48973,2,0.0392156862745098,0.6978521705937522,462
28320,49929,1,0.05263157894736842,0.2835784920513334,91
20810,41518,1,0.05263157894736842,0.45511961331341866,75
33986,43002,1,0.25,0.45511961331341866,6
13648,17575,1,0.02040816326530612,0.3459762562611936,544
42230,60268,1,0.047619047619047616,0.4170323914242463,105
21411,55479,1,0.05263157894736842,0.36926937306885504,99
4503,49600,1,0.05263157894736842,0.2969742043733701,99
33030,47509,1,0.05555555555555555,0.33380820069533407,60
11930,28737,1,0.125,0.9102392266268373,14
5379,65486,1,0.034482758620689655,0.40242960438184466,224
6379,20338,1,0.058823529411764705,0.36067376022224085,77
44515,58006,3,0.08108108108108109,0.986295174220837,375
51962,53825,2,0.1,0.7318793055547124,117
39548,49658,2,0.10526315789473684,0.6814148626178123,80
28268,44262,1,0.03571428571428571,0.5581106265512472,138
40262,49001,1,0.09090909090909091,0.45511961331341866,32
30997,44515,1,0.034482758620689655,0.3789231816899512,125
14726,65086,2,0.058823529411764705,0.930930733793997,320
6859,37944,1,0.1,0.2969742043733701,28
45758,57878,1,0.03571428571428571,0.5581106265512472,28
50623,61977,1,0.043478260869565216,0.3898712452512801,44
57022,63303,1,0.08333333333333333,0.36926937306885504,22
1268,25982,1,0.045454545454545456,0.35295612386476116,130
34101,43864,2,0.07142857142857142,0.6414951320425538,221
17601,35336,1,0.07692307692307693,0.6213349345596119,33
35107,46237,1,0.05555555555555555,0.30341307554227914,60
38465,56083,2,0.13333333333333333,0.688198361972656,66
16805,44262,1,0.038461538461538464,0.318928988903801,92
7272,27910,1,0.1,0.6213349345596119,24
457,21044,2,0.07407407407407407,0.5505489221271194,198
12561,23477,3,0.2727272727272727,0.9117986386926282,45
25569,54424,1,0.03225806451612903,0.3396232718951086,220
27434,46695,1,0.038461538461538464,0.269282508064391,152
12530,13052,1,0.05263157894736842,0.45511961331341866,91
24167,25633,1,0.2,0.35295612386476116,5
51438,68727,1,0.07142857142857142,0.5138983423697507,56
8275,41127,1,0.07142857142857142,0.48089834696298783,50
62227,66689,1,0.023255813953488372,0.29120667621996243,435
702,42725,1,0.0625,0.36067376022224085,66
10677,61896,1,0.08333333333333333,0.33380820069533407,30
28240,35424,1,0.02857142857142857,0.29120667621996243,288
11850,67415,1,0.03571428571428571,0.9102392266268373,120
16225,37944,1,0.25,0.2969742043733701,4
12258,18191,1,0.058823529411764705,0.43429448190325176,77
3737,5343,1,0.06666666666666667,0.3001016285004131,28
21895,49418,1,0.038461538461538464,0.3396232718951086,176
41167,52419,1,0.05,0.3284587387530511,104
33454,37233,1,0.041666666666666664,0.30341307554227914,100
5187,32081,1,0.037037037037037035,0.30692767643013485,171
30648,66561,1,0.09090909090909091,0.45511961331341866,20
42995,60084,1,0.045454545454545456,0.2969742043733701,76
7660,11403,2,0.06896551724137931,0.7520938176867887,168
20519,61475,2,0.09523809523809523,0.8979307383872341,130
4674,67925,2,0.2222222222222222,0.8044138001116603,28
25919,31209,1,0.09090909090909091,0.4170323914242463,35
37152,47901,1,0.07692307692307693,0.43429448190325176,40
30559,36718,1,0.07692307692307693,0.318928988903801,40
21157,51374,1,0.16666666666666666,0.3898712452512801,10
24144,46001,1,0.05555555555555555,0.30341307554227914,84
3050,5544,1,0.047619047619047616,0.32351545314867247,85
14525,65338,2,0.3333333333333333,0.5938365666462946,12
20394,21587,1,0.023255813953488372,0.48089834696298783,403
7599,36010,1,0.04,0.318928988903801,88
44100,68128,1,0.08333333333333333,0.32351545314867247,36
27698,56725,1,0.125,0.43429448190325176,14
3306,32302,1,0.05,0.3001016285004131,80
16654,36522,1,0.08333333333333333,0.48089834696298783,42
43226,50568,1,0.0196078431372549,0.31465798044412485,672
3737,66820,1,0.03125,0.30692767643013485,266
28594,46660,1,0.05263157894736842,0.5581106265512472,100
61391,61879,4,0.16,1.4931168010873945,168
59512,61796,1,0.07142857142857142,0.2835784920513334,54
48031,58588,1,0.043478260869565216,0.3789231816899512,80
3737,34740,1,0.058823529411764705,0.3001016285004131,56
6796,39069,1,0.07692307692307693,0.45511961331341866,40
5187,38847,1,0.037037037037037035,0.318928988903801,171
17217,45495,1,0.1,0.3284587387530511,28
136,51739,1,0.08333333333333333,0.4170323914242463,36
495,67887,1,0.1111111111111111,0.36067376022224085,9
17499,33315,1,0.2,0.318928988903801,8
60481,62597,1,0.05,0.48089834696298783,110
18533,27910,1,0.041666666666666664,0.5138983423697507,136
4389,48666,1,0.03571428571428571,0.30341307554227914,210
12067,35750,2,0.07692307692307693,0.6855995281563022,187
5138,66689,1,0.025,0.31066746727980593,390
